Cohort_ID,Phase,Session_ID,Week,Started_Count,Completed_Count,Avg_TRS,Highest_TRS
MBA_2023,Pre-AI,SMBA_2023_0,2023-10,47,40,67.12,76.73
MBA_2023,Pre-AI,SMBA_2023_0,2023-11,59,53,67.53,81.92
MBA_2023,Pre-AI,SMBA_2023_0,2023-13,31,28,58.95,71.92
MBA_2023,Pre-AI,SMBA_2023_0,2023-14,57,37,61.44,70.01
MBA_2023,Pre-AI,SMBA_2023_1,2023-09,53,39,65.82,79.03
MBA_2023,Pre-AI,SMBA_2023_1,2023-11,51,30,61.01,66.56
MBA_2023,Pre-AI,SMBA_2023_1,2023-14,44,35,70.96,77.24
MBA_2023,Pre-AI,SMBA_2023_2,2023-10,56,46,54.78,65.53
MBA_2023,Pre-AI,SMBA_2023_2,2023-11,53,46,64.12,74.45
MBA_2023,Pre-AI,SMBA_2023_2,2023-12,87,81,56.47,70.24
MBA_2023,Pre-AI,SMBA_2023_2,2023-13,94,62,63.38,76.83
MBA_2023,Pre-AI,SMBA_2023_2,2023-14,53,44,67.52,74.17
MBA_2023,Pre-AI,SMBA_2023_3,2023-09,44,30,63.48,68.56
MBA_2023,Pre-AI,SMBA_2023_3,2023-10,61,37,53.43,63.68
MBA_2023,Pre-AI,SMBA_2023_3,2023-11,79,59,55.67,66.57
MBA_2023,Pre-AI,SMBA_2023_3,2023-12,92,87,54.71,68.02
MBA_2023,Pre-AI,SMBA_2023_4,2023-07,60,45,69.5,80.6
MBA_2023,Pre-AI,SMBA_2023_4,2023-10,58,35,57.29,63.5
MBA_2023,Pre-AI,SMBA_2023_4,2023-11,59,36,61.66,70.27
MBA_2023,Pre-AI,SMBA_2023_4,2023-12,42,27,63.1,71.27
MBA_2023,Pre-AI,SMBA_2023_4,2023-14,53,34,56.72,65.5
MBA_2023,Pre-AI,SMBA_2023_5,2023-11,33,30,64.28,72.97
MBA_2023,Pre-AI,SMBA_2023_5,2023-13,34,25,59.16,73.39
MBA_2023,Pre-AI,SMBA_2023_5,2023-14,39,32,65.95,71.57
MBA_2023,Pre-AI,SMBA_2023_6,2023-08,67,62,62.35,74.07
MBA_2023,Pre-AI,SMBA_2023_6,2023-09,66,54,60.99,75.54
MBA_2023,Pre-AI,SMBA_2023_7,2023-10,46,37,59.5,72.69
MBA_2023,Pre-AI,SMBA_2023_7,2023-11,54,46,56.28,63.74
MBA_2023,Pre-AI,SMBA_2023_7,2023-12,53,33,68.13,77.58
MBA_2023,Pre-AI,SMBA_2023_7,2023-13,34,28,68.29,75.71
MBA_2023,Pre-AI,SMBA_2023_7,2023-14,60,39,68.05,75.94
MGB_2023,Pre-AI,SMGB_2023_0,2023-11,22,18,59.45,73.22
MGB_2023,Pre-AI,SMGB_2023_0,2023-13,29,26,63.29,68.89
MGB_2023,Pre-AI,SMGB_2023_0,2023-14,27,25,58.36,66.34
MGB_2023,Pre-AI,SMGB_2023_1,2023-06,56,36,63.75,78.36
MGB_2023,Pre-AI,SMGB_2023_1,2023-07,44,27,67.83,80.14
MGB_2023,Pre-AI,SMGB_2023_1,2023-08,44,27,53.78,60.39
MGB_2023,Pre-AI,SMGB_2023_1,2023-10,28,17,65.96,76.04
MGB_2023,Pre-AI,SMGB_2023_1,2023-11,30,20,69.95,79.65
MGB_2023,Pre-AI,SMGB_2023_1,2023-13,26,24,54.83,65.22
MGB_2023,Pre-AI,SMGB_2023_1,2023-14,56,49,63.33,76.67
MGB_2023,Pre-AI,SMGB_2023_3,2023-12,65,58,62.55,70.54
MGB_2023,Pre-AI,SMGB_2023_4,2023-06,50,38,65.4,77.05
MGB_2023,Pre-AI,SMGB_2023_4,2023-08,46,40,57.75,63.79
MGB_2023,Pre-AI,SMGB_2023_4,2023-10,39,36,62.88,73.12
MGB_2023,Pre-AI,SMGB_2023_4,2023-11,33,28,58.39,63.48
MGB_2023,Pre-AI,SMGB_2023_5,2023-12,42,27,63.77,73.63
MGB_2023,Pre-AI,SMGB_2023_5,2023-13,41,35,59.36,73.5
MGB_2023,Pre-AI,SMGB_2023_5,2023-14,27,21,61.18,66.46
MGB_2023,Pre-AI,SMGB_2023_6,2023-14,32,28,62.89,76.22
MGB_2023,Pre-AI,SMGB_2023_7,2023-09,36,31,59.74,72.08
MGB_2023,Pre-AI,SMGB_2023_7,2023-12,56,47,67.52,74.88
MGB_2023,Pre-AI,SMGB_2023_7,2023-13,33,26,59.85,69.45
MGB_2023,Pre-AI,SMGB_2023_8,2023-10,43,25,60.28,69.78
MGB_2023,Pre-AI,SMGB_2023_8,2023-11,70,46,65.72,73.53
MGB_2023,Pre-AI,SMGB_2023_8,2023-12,51,47,61.84,75.24
MGB_2023,Pre-AI,SMGB_2023_8,2023-13,47,44,64.4,76.55
MGB_2023,Pre-AI,SMGB_2023_8,2023-14,49,41,62.54,72.96
MGB_2023,Pre-AI,SMGB_2023_9,2023-11,32,24,70.88,80.72
MGB_2023,Pre-AI,SMGB_2023_9,2023-12,35,25,66.62,80.51
MGB_2023,Pre-AI,SMGB_2023_9,2023-13,51,34,60.8,73.82
MGB_2023,Pre-AI,SMGB_2023_10,2023-09,54,51,56.76,66.64
MGB_2023,Pre-AI,SMGB_2023_10,2023-11,42,34,57.78,71.99
MGB_2023,Pre-AI,SMGB_2023_10,2023-13,53,49,72.52,78.01
MGB_2023,Pre-AI,SMGB_2023_10,2023-14,53,36,59.48,74.03
MBA_2024,Yoodli,SMBA_2024_0,2024-11,88,68,69.36,79.24
MBA_2024,Yoodli,SMBA_2024_0,2024-13,105,91,72.24,82.28
MBA_2024,Yoodli,SMBA_2024_1,2024-07,50,31,64.92,72.26
MBA_2024,Yoodli,SMBA_2024_1,2024-09,68,57,69.81,76.45
MBA_2024,Yoodli,SMBA_2024_1,2024-10,35,22,67.3,81.24
MBA_2024,Yoodli,SMBA_2024_2,2024-08,50,34,77.93,86.62
MBA_2024,Yoodli,SMBA_2024_2,2024-09,63,43,73.14,83.29
MBA_2024,Yoodli,SMBA_2024_2,2024-10,81,51,75.58,82.07
MBA_2024,Yoodli,SMBA_2024_3,2024-11,75,61,71.12,80.97
MBA_2024,Yoodli,SMBA_2024_3,2024-12,74,67,65.21,71.5
MBA_2024,Yoodli,SMBA_2024_3,2024-13,68,52,65.94,74.11
MBA_2024,Yoodli,SMBA_2024_3,2024-14,67,62,77.35,91.68
MBA_2024,Yoodli,SMBA_2024_4,2024-11,54,39,64.73,72.96
MBA_2024,Yoodli,SMBA_2024_4,2024-13,26,24,77.8,88.98
MBA_2024,Yoodli,SMBA_2024_4,2024-14,47,43,70.14,77.41
MBA_2024,Yoodli,SMBA_2024_5,2024-11,55,43,61.91,70.59
MBA_2024,Yoodli,SMBA_2024_5,2024-12,82,57,77.42,88.95
MBA_2024,Yoodli,SMBA_2024_5,2024-13,90,56,68.13,82.2
MBA_2024,Yoodli,SMBA_2024_6,2024-13,28,24,59.33,65.43
MBA_2024,Yoodli,SMBA_2024_6,2024-14,35,25,76.07,82.31
MBA_2024,Yoodli,SMBA_2024_7,2024-10,41,24,61.9,72.02
MBA_2024,Yoodli,SMBA_2024_7,2024-11,40,29,64.92,73.85
MBA_2024,Yoodli,SMBA_2024_7,2024-13,37,28,63.67,69.91
MBA_2024,Yoodli,SMBA_2024_8,2024-11,47,32,76.53,83.08
MBA_2024,Yoodli,SMBA_2024_8,2024-12,45,38,73.15,86.05
MBA_2024,Yoodli,SMBA_2024_8,2024-13,49,34,70.23,77.69
MBA_2024,Yoodli,SMBA_2024_8,2024-14,50,42,75.31,85.5
MGB_2024,Yoodli,SMGB_2024_0,2024-13,46,28,73.7,88.22
MGB_2024,Yoodli,SMGB_2024_0,2024-14,41,25,70.77,84.09
MGB_2024,Yoodli,SMGB_2024_1,2024-09,36,25,70.07,81.53
MGB_2024,Yoodli,SMGB_2024_1,2024-10,65,55,75.31,81.73
MGB_2024,Yoodli,SMGB_2024_1,2024-13,46,33,64.54,70.17
MGB_2024,Yoodli,SMGB_2024_2,2024-06,34,31,72.93,81.35
MGB_2024,Yoodli,SMGB_2024_2,2024-09,65,53,65.83,79.39
MGB_2024,Yoodli,SMGB_2024_2,2024-11,32,30,68.51,81.51
MGB_2024,Yoodli,SMGB_2024_2,2024-12,35,26,69.15,83.0
MGB_2024,Yoodli,SMGB_2024_2,2024-13,59,38,60.94,71.65
MGB_2024,Yoodli,SMGB_2024_3,2024-11,38,30,78.15,84.31
MGB_2024,Yoodli,SMGB_2024_3,2024-12,44,32,67.49,77.09
MGB_2024,Yoodli,SMGB_2024_3,2024-13,61,43,66.62,73.13
MGB_2024,Yoodli,SMGB_2024_4,2024-09,47,34,79.23,86.53
MGB_2024,Yoodli,SMGB_2024_4,2024-10,34,29,67.04,78.34
MGB_2024,Yoodli,SMGB_2024_5,2024-08,41,35,77.33,89.32
MGB_2024,Yoodli,SMGB_2024_5,2024-09,59,41,63.89,77.56
MGB_2024,Yoodli,SMGB_2024_5,2024-10,33,26,72.66,81.54
MGB_2024,Yoodli,SMGB_2024_5,2024-12,32,23,61.18,72.48
MGB_2024,Yoodli,SMGB_2024_5,2024-13,30,28,68.98,82.32
MGB_2024,Yoodli,SMGB_2024_5,2024-14,32,22,74.91,87.24
MGB_2024,Yoodli,SMGB_2024_6,2024-05,35,27,70.21,78.49
MGB_2024,Yoodli,SMGB_2024_6,2024-06,54,43,63.75,78.75
MGB_2024,Yoodli,SMGB_2024_6,2024-11,44,38,64.92,75.1
MGB_2024,Yoodli,SMGB_2024_6,2024-12,55,46,76.34,89.41
MGB_2024,Yoodli,SMGB_2024_6,2024-13,67,47,75.4,82.99
MGB_2024,Yoodli,SMGB_2024_6,2024-14,38,32,68.75,79.62
MGB_2024,Yoodli,SMGB_2024_7,2024-12,37,27,72.34,78.92
MGB_2024,Yoodli,SMGB_2024_7,2024-13,37,29,77.47,86.07
MGB_2024,Yoodli,SMGB_2024_9,2024-12,40,34,75.9,89.66
MGB_2024,Yoodli,SMGB_2024_9,2024-13,32,21,68.54,82.39
MBA_2025,JPT,SMBA_2025_0,2025-14,92,85,76.07,81.72
MBA_2025,JPT,SMBA_2025_1,2025-13,34,27,82.41,95.58
MBA_2025,JPT,SMBA_2025_1,2025-14,50,42,68.73,81.1
MBA_2025,JPT,SMBA_2025_2,2025-13,46,33,72.48,87.41
MBA_2025,JPT,SMBA_2025_3,2025-10,70,65,84.4,97.85
MBA_2025,JPT,SMBA_2025_3,2025-11,42,35,73.41,87.13
MBA_2025,JPT,SMBA_2025_3,2025-12,52,47,79.14,86.74
MBA_2025,JPT,SMBA_2025_3,2025-13,34,27,82.89,92.68
MBA_2025,JPT,SMBA_2025_3,2025-14,76,56,89.5,99.45
MBA_2025,JPT,SMBA_2025_4,2025-10,61,38,81.38,88.68
MBA_2025,JPT,SMBA_2025_4,2025-11,36,21,70.79,83.84
MBA_2025,JPT,SMBA_2025_4,2025-12,53,41,74.03,84.56
MBA_2025,JPT,SMBA_2025_4,2025-13,65,43,78.98,93.58
MBA_2025,JPT,SMBA_2025_4,2025-14,45,33,77.38,88.5
MBA_2025,JPT,SMBA_2025_5,2025-09,60,41,75.59,85.77
MBA_2025,JPT,SMBA_2025_5,2025-10,60,47,72.33,83.59
MBA_2025,JPT,SMBA_2025_5,2025-11,56,42,81.3,87.35
MBA_2025,JPT,SMBA_2025_5,2025-12,59,44,78.2,85.76
MBA_2025,JPT,SMBA_2025_5,2025-13,32,22,78.91,88.42
MBA_2025,JPT,SMBA_2025_6,2025-09,36,28,74.68,88.92
MBA_2025,JPT,SMBA_2025_6,2025-11,39,28,82.68,88.26
MBA_2025,JPT,SMBA_2025_6,2025-12,51,45,83.77,97.0
MBA_2025,JPT,SMBA_2025_6,2025-13,47,31,75.89,86.41
MBA_2025,JPT,SMBA_2025_7,2025-06,94,79,73.01,85.79
MBA_2025,JPT,SMBA_2025_7,2025-07,74,50,86.46,94.55
MBA_2025,JPT,SMBA_2025_7,2025-09,77,54,76.16,89.11
MBA_2025,JPT,SMBA_2025_7,2025-10,71,46,77.78,87.14
MBA_2025,JPT,SMBA_2025_7,2025-11,61,53,69.95,81.95
MBA_2025,JPT,SMBA_2025_7,2025-12,91,62,73.77,87.97
MBA_2025,JPT,SMBA_2025_7,2025-13,62,48,76.69,86.36
MBA_2025,JPT,SMBA_2025_7,2025-14,69,57,77.17,86.33
MGB_2025,JPT,SMGB_2025_0,2025-13,46,35,81.97,90.42
MGB_2025,JPT,SMGB_2025_1,2025-06,49,46,74.07,84.63
MGB_2025,JPT,SMGB_2025_1,2025-07,23,18,73.84,88.53
MGB_2025,JPT,SMGB_2025_1,2025-09,45,27,78.36,92.22
MGB_2025,JPT,SMGB_2025_1,2025-10,41,33,66.97,77.23
MGB_2025,JPT,SMGB_2025_1,2025-11,34,30,74.31,80.51
MGB_2025,JPT,SMGB_2025_1,2025-12,38,35,77.11,83.75
MGB_2025,JPT,SMGB_2025_1,2025-14,49,38,74.53,88.41
MGB_2025,JPT,SMGB_2025_2,2025-13,42,26,74.64,89.14
MGB_2025,JPT,SMGB_2025_3,2025-11,61,43,71.44,82.19
MGB_2025,JPT,SMGB_2025_3,2025-12,38,30,84.82,92.97
MGB_2025,JPT,SMGB_2025_3,2025-14,60,39,69.69,82.39
MGB_2025,JPT,SMGB_2025_4,2025-12,30,18,83.42,95.98
MGB_2025,JPT,SMGB_2025_4,2025-13,40,36,72.25,80.94
MGB_2025,JPT,SMGB_2025_4,2025-14,43,28,76.52,84.54
MGB_2025,JPT,SMGB_2025_5,2025-13,48,44,74.38,85.01
MGB_2025,JPT,SMGB_2025_5,2025-14,32,19,80.36,86.16
MGB_2025,JPT,SMGB_2025_7,2025-11,44,37,83.72,90.93
MGB_2025,JPT,SMGB_2025_7,2025-12,67,45,80.85,95.2
MGB_2025,JPT,SMGB_2025_7,2025-13,64,49,78.4,90.01
MGB_2025,JPT,SMGB_2025_9,2025-10,40,33,70.92,83.45
MGB_2025,JPT,SMGB_2025_9,2025-11,37,34,78.1,92.02
MGB_2025,JPT,SMGB_2025_9,2025-13,36,28,84.39,91.48
MGB_2025,JPT,SMGB_2025_10,2025-09,55,44,75.28,90.1
MGB_2025,JPT,SMGB_2025_10,2025-14,57,45,80.03,85.19
MGB_2025,JPT,SMGB_2025_11,2025-10,31,23,76.62,83.49
MGB_2025,JPT,SMGB_2025_11,2025-12,32,21,70.29,76.58
MGB_2025,JPT,SMGB_2025_11,2025-14,43,27,83.14,89.31
