Cohort_ID,Phase,Unit_Code,Unit_Name,Session_ID,Session_Type,Created_Week,Assigned_Count
MBA_2023,Pre-AI,OPS101,Operations Mgmt,SMBA_2023_0,video,2023-09,76
MBA_2023,Pre-AI,FIN101,Corporate Finance,SMBA_2023_1,quiz,2023-09,66
MBA_2023,Pre-AI,FIN101,Corporate Finance,SMBA_2023_2,prompt,2023-10,110
MBA_2023,Pre-AI,OPS101,Operations Mgmt,SMBA_2023_3,quiz,2023-08,106
MBA_2023,Pre-AI,OPS101,Operations Mgmt,SMBA_2023_4,prompt,2023-07,70
MBA_2023,Pre-AI,OPS101,Operations Mgmt,SMBA_2023_5,reading,2023-11,67
MBA_2023,Pre-AI,OPS101,Operations Mgmt,SMBA_2023_6,video,2023-08,88
MBA_2023,Pre-AI,FIN101,Corporate Finance,SMBA_2023_7,reading,2023-10,76
MGB_2023,Pre-AI,TEC201,Tech & Innovation,SMGB_2023_0,prompt,2023-10,53
MGB_2023,Pre-AI,STR201,Strategy,SMGB_2023_1,reading,2023-06,67
MGB_2023,Pre-AI,TEC201,Tech & Innovation,SMGB_2023_2,quiz,2023-14,81
MGB_2023,Pre-AI,ECO201,Economics,SMGB_2023_3,reading,2023-12,78
MGB_2023,Pre-AI,ECO201,Economics,SMGB_2023_4,quiz,2023-06,79
MGB_2023,Pre-AI,ECO201,Economics,SMGB_2023_5,quiz,2023-11,57
MGB_2023,Pre-AI,STR201,Strategy,SMGB_2023_6,quiz,2023-14,50
MGB_2023,Pre-AI,TEC201,Tech & Innovation,SMGB_2023_7,reading,2023-09,70
MGB_2023,Pre-AI,STR201,Strategy,SMGB_2023_8,prompt,2023-08,81
MGB_2023,Pre-AI,TEC201,Tech & Innovation,SMGB_2023_9,quiz,2023-11,62
MGB_2023,Pre-AI,STR201,Strategy,SMGB_2023_10,reading,2023-09,62
MBA_2024,Yoodli,MKT101,Marketing Mgmt,SMBA_2024_0,quiz,2024-11,118
MBA_2024,Yoodli,OPS101,Operations Mgmt,SMBA_2024_1,quiz,2024-07,86
MBA_2024,Yoodli,FIN101,Corporate Finance,SMBA_2024_2,prompt,2024-07,101
MBA_2024,Yoodli,MKT101,Marketing Mgmt,SMBA_2024_3,quiz,2024-11,116
MBA_2024,Yoodli,MKT101,Marketing Mgmt,SMBA_2024_4,quiz,2024-11,65
MBA_2024,Yoodli,MKT101,Marketing Mgmt,SMBA_2024_5,prompt,2024-10,107
MBA_2024,Yoodli,FIN101,Corporate Finance,SMBA_2024_6,quiz,2024-12,64
MBA_2024,Yoodli,MKT101,Marketing Mgmt,SMBA_2024_7,video,2024-10,77
MBA_2024,Yoodli,MKT101,Marketing Mgmt,SMBA_2024_8,quiz,2024-09,60
MGB_2024,Yoodli,TEC201,Tech & Innovation,SMGB_2024_0,prompt,2024-12,58
MGB_2024,Yoodli,ECO201,Economics,SMGB_2024_1,reading,2024-07,88
MGB_2024,Yoodli,STR201,Strategy,SMGB_2024_2,video,2024-05,80
MGB_2024,Yoodli,STR201,Strategy,SMGB_2024_3,reading,2024-11,79
MGB_2024,Yoodli,TEC201,Tech & Innovation,SMGB_2024_4,video,2024-09,67
MGB_2024,Yoodli,ECO201,Economics,SMGB_2024_5,quiz,2024-08,70
MGB_2024,Yoodli,STR201,Strategy,SMGB_2024_6,reading,2024-05,80
MGB_2024,Yoodli,STR201,Strategy,SMGB_2024_7,video,2024-12,88
MGB_2024,Yoodli,ECO201,Economics,SMGB_2024_8,video,2024-14,89
MGB_2024,Yoodli,TEC201,Tech & Innovation,SMGB_2024_9,quiz,2024-10,59
MBA_2025,JPT,MKT101,Marketing Mgmt,SMBA_2025_0,video,2025-11,103
MBA_2025,JPT,OPS101,Operations Mgmt,SMBA_2025_1,prompt,2025-12,64
MBA_2025,JPT,OPS101,Operations Mgmt,SMBA_2025_2,reading,2025-13,65
MBA_2025,JPT,MKT101,Marketing Mgmt,SMBA_2025_3,quiz,2025-09,86
MBA_2025,JPT,MKT101,Marketing Mgmt,SMBA_2025_4,prompt,2025-08,85
MBA_2025,JPT,MKT101,Marketing Mgmt,SMBA_2025_5,quiz,2025-07,68
MBA_2025,JPT,MKT101,Marketing Mgmt,SMBA_2025_6,reading,2025-09,70
MBA_2025,JPT,FIN101,Corporate Finance,SMBA_2025_7,prompt,2025-05,118
MGB_2025,JPT,STR201,Strategy,SMGB_2025_0,reading,2025-12,61
MGB_2025,JPT,TEC201,Tech & Innovation,SMGB_2025_1,reading,2025-06,59
MGB_2025,JPT,TEC201,Tech & Innovation,SMGB_2025_2,video,2025-13,90
MGB_2025,JPT,STR201,Strategy,SMGB_2025_3,video,2025-11,74
MGB_2025,JPT,TEC201,Tech & Innovation,SMGB_2025_4,prompt,2025-12,65
MGB_2025,JPT,STR201,Strategy,SMGB_2025_5,quiz,2025-12,75
MGB_2025,JPT,TEC201,Tech & Innovation,SMGB_2025_6,quiz,2025-13,82
MGB_2025,JPT,ECO201,Economics,SMGB_2025_7,quiz,2025-10,82
MGB_2025,JPT,STR201,Strategy,SMGB_2025_8,reading,2025-14,57
MGB_2025,JPT,TEC201,Tech & Innovation,SMGB_2025_9,reading,2025-09,60
MGB_2025,JPT,TEC201,Tech & Innovation,SMGB_2025_10,prompt,2025-07,66
MGB_2025,JPT,ECO201,Economics,SMGB_2025_11,reading,2025-10,74
